# DetMath.atan2 (spec §4.4): y, x, atan2(y, x).
# Recorded by ios/SmashCore RecordVectors (macOS, arm64). Replayed bit-exactly by SmashCoreTests and android/core.
0000000000000000 0000000000000000 0000000000000000
C046495421AC8ED9 40335B80518523E4 BFF293CEB2A4BA16
C044D2F69B74EF98 4047118FF89712A2 BFE77F6F2F1B1BA1
C01D3D5F19E08610 C03BD0D9E88FF55D C00713AC4128CE88
403A0E6715CDF9BC 403E48E3DAF6F82C 3FE6BC4FCB3C8044
C00B56531A353270 C02BD7EA0750849C C007350921FDA184
403663A3B998BC8C C035C71473E744FA 4002BD215A57B5E6
404096B17CEE797C 4034D994498C22C4 3FF027D80B09EF4B
C0210A9BE8F23B70 400BB3953BC5BC60 BFF2F4EF2B99AA59
4041F4391A1A780E 404046D52CF805A4 3FEAB311CC0F0D08
C03B6EC310A3E290 4048C1EEA7C45E26 BFE0309250BD7C1C
C043D97918AD59D4 C042FF9D7033E96A C002ACA13B1F47AB
C021378720EDA64C C000805147583050 BFFCE5418D6A68ED
C037AD93C8472014 40486DCFC10E2C22 BFDCE1B79E7D73D4
C04101D9A4E2ED06 40198991C352DDA0 BFF62A06559E01A1
C034716EF398A6A7 403EA2229D6C201C BFE2D4C7C389E116
C036232207E9AEC8 403DFDC9AF7C42CC BFE458EC2CFEFD4A
C0249729DEE3F864 C0140C06040014A0 C00030CDA1E4DC60
404027D3CCE3C934 C03C9E9716C175EE 40025D8DC90912CE
4043813853DD0EB8 C03E93F0DAB664A8 4001E28ABAB16618
C015BE75D94F5900 4039F53978C940DC BFCA6C624A01A37A
40331F290D61B914 C02BAA62BC36652C 40019393EF897500
C024669C41C9238C 403D8DEA2FA1B860 BFD5450C0065FDE6
4022E31B80561408 C044565F9E492072 40074EC51A182B22
4046190181727040 C038F71E6B6093E2 4000AE12562F8794
C02C59BDCE5AFE08 C042260B12D3C8AE C0062778EEAE3C09
403554C6288385D0 40328AB95E5741AC 3FEB5E1BCD232A03
40477089C0E762F0 C029BCFDC9265FB0 3FFD6B5E7ACA1A48
40399243E3B1152C C03A2BF0ABCBBEA8 4002F13EB6F82140
404813C360AECF4C C0374E6461B95A2C 40002C244D0AD01A
40361E0977D5D504 3FE91BAB9046F000 3FF890BBF60B17A0
C0462B0A27BE5900 C037D959747E9E1B C00083B5FD11E9DF
BFF29AB106F012A0 C03B3509FDAA5194 C008CA82353E4DCA
3FF694128ADF5200 C02407E63B449564 4008034F76DCA14C
3FFDFF1035EEF8A0 4007873E9CCF65B0 3FE228FDAC0FB14C
404569EB1866D1DE 40342283DED6252C 3FF219E59ECE0E87
401723C4D4347270 C045C11C6E6D6A68 40081344481AD04A
BFEBED92010C2FC0 403EFB54244B21CC BF9CD69891C73100
402C003B808F6A48 C000A3519B06A650 3FFB7E04DA773E75
C046EA5CC04800D5 401ED568D6D28B78 BFF6777467A1DD71
4010F48F224A0680 C0479CCAEF9058BD 40086AA5EFF5C584
401580A733ECD3B0 4008C987EE4EDB20 3FF0C44E8499FE64
403F0B3886DC9744 C036F3E8E031906B 4001A8DF59A6A6D6
C047D3948B0E227D C031108C245EBD02 BFFEA27DF8B449F7
4044B169EEC72546 C02F31E7D9289C24 3FFEE63E9F323BC1
403002702ED42C04 40472ACA0766C28A 3FD54AA17892B103
403835A7AB75EEA8 C015F8616D27F840 3FFCB3CB4823A979
C03E63AABD1CAF90 40454DD3FA5B0B7C BFE3D35A9E8A0441
404214CEC730076E 402CB22271C5CDC8 3FF316DFFB114636
402CE0A7656F5A18 C02DB7C35E334088 4002F6DA62E30F96
403C07F87E4A4D5C C02D9CCFDEF6D3D8 4000743BF03E0418
C011954813E3DFF8 40419B1DD33A610C BFBFCB495459017D
403789C822BFC6DC 401CFDFB56F2E0B0 3FF45A7496320A4F
40200FCC95D4B080 C02021D5C70E3800 4002DDF7D76C3894
C0419B53DB29D0FD 40387DAFCB4A4D74 BFEED1B17E018842
C03D2B7200AFFA2D C0439FFC84B27BD5 C004050F92756C5E
C03502C5EA9C397C 40400EB461C21C26 BFE28A08F4F5A35E
4031796E4068E298 4004D9B74B5B8240 3FF6C38828775691
400D29DE9A514210 C03515B9F97E6B00 4007C35C816F08EE
C03314B51A0C2B7A 4031373CFBAE00B0 BFEAC68F5F042824
404897A553469CFA 40403C1BE65F9332 3FEF9814C57D543C
C0307FFAAF186D8C C040AA7AC5AB5A0C C005749BADE5EE3D
40301A8C2DCCF548 C047455AC680019A 400677C5161E1F54
C0381FE5709E1FF1 BFE0A819F08DEB80 BFF97A583D547CFF
C02122877D61E3F4 C030C847239D9DF4 C0055B4B864D95EF
C03D4D7879E17AEC 4031A4B16A26A068 BFF07614E153442A
4000DACB364FF2F0 C042EFA1C5E2EAAE 4008B02B20973163
4032E14A39378FB4 C03F663CB0BC149D 4004CD43E3100979
C041477BFFCF0880 C047FE7F791981FA C00423C9BCC83B5F
402B46C29ED477C8 3FD725775CE45100 3FF8B5636873E5EF
C03DDD01654D8A31 40300615CF5072B0 BFF140CE97D7F0B2
C02985C4240A031C C03F338A55647516 C00606DE7E0A3A83
C01FE11C93C4F1F8 401A589136D98808 BFEC2A2B0BAEC98E
C02778DE0A42B534 BFFF0F56F5B879C0 BFFBC16A557E2476
402A6655AB42CFDC 4022A16690643C4C 3FEE999B319363B5
C0306C9D892D3F6A C043527140C075BB C005EAED1DD08267
404600FEAC48CD60 C027A31339D18C68 3FFD54A0737F2753
C0445F626E5CF794 C03D93FB969376F9 C00196F671CE262B
403B26133ECA811C C041A37844041502 4003E2A956BEBC49
4036333EAB7C12AC C01FF62784121528 3FFEA91A75065990
40415284D48549A6 40478CA4F466EDA0 3FE44B6807CD8A61
C04634E474422CEB 4039E5A870EFD4AC BFF0AFB81401DBCE
4039DDC60C94DEC4 40419BE8F8565C00 3FE4457C55AE365C
40394C2F275FF42C 403BC8B4776D7E30 3FE7A289D3D88CDD
C04194EA4ABFB5D7 403CAAB36EE7EA04 BFEC60E5B75C0155
C03A1524D10CF848 403BCC127D688294 BFE81D622A822C9F
C02C49E128A232C8 C01E93E9C4F3D110 C00087C15CB0978E
C046DE71665792EA 403530B751F909C8 BFF230E5FDA5559A
C0396F39F72F83B2 403574E928445844 BFEBD740A5CA1585
4043A86072A91188 4039BE304AFA2CDC 3FEFB6D6212BA087
C047C226C5A73227 C02D3806E3CF4D94 BFFDE7C1C8F8E7A5
4027EA09771B192C C005B95708A21550 3FFCB4AE9FA43505
C01EB6859F80D038 C0479B4211B1DDC9 C007D7CE5BCD49F3
404179F3B67BDA1E C0109CD0FAEFF7C0 3FFB066757A3852C
4040E9C1C8B6B614 C0232C162004BFC4 3FFD8D19AE4D7E14
4036F063DA5B2744 C0452B0C4C10C338 4005290D36DFF71F
C02CBA4E487B109C 403EAA55DEE2F8D4 BFDC091982D36D58
403D89E5A010D2C0 C03E4EB27AE4ACED 4002F3CADA0412CC
C020574F0A91E45C C046FF766506C72D C007B9F02FF3CCA4
C0317BD79A16899C 4042AFC6879EA0FE BFDC0123D1818CEA
40421FD04715F8D4 C0470B4F8DB9C4FF 4003CD14BBDBCF78
C02A1E889EA89684 C013EA796B251A88 BFFEF5E6E7648AD8
C0484B0799E0A966 404010F64DF5C2C0 BFEF91444D97D37D
C038C82F3B624240 C01E02E45BA4F460 BFFDD6209D46D300
4041959D7F36FB72 40481116DF7069F8 3FE4312DC8C18BBB
4038A68308DE58DC 4030E9BA82D46494 3FEF05BE045058B2
C034C52322EBED80 401BC55F0C4B6620 BFF3F8A6AC0C71F9
40402A82BC983778 C02BFC4DE65C85AC 3FFFAAF81E0C3653
400AFAF5DB85AA50 C04654BD66EBE047 400887A00D40950D
C011A3A29CEEFDF0 4040D9D7201D42D8 BFC0A7623245CCDA
402D42B83A990178 4039C2B100E2E36C 3FE0873DCF7048E3
4018E2EE9B956458 4038E46D11FE6BCC 3FCF59A737E69EC4
4046E16C292B5A38 402A9E25EA413230 3FF49AB493A78305
40421464CDD60840 4019610013AFA4E0 3FF65A84281B89D2
C018AC0D353157F0 C032721074F0EB5C C0068D16C0B79BC2
BFD4D65470C14D00 403C302733B15390 BF87A76D41C820B2
C0414A7EEC84CDBA 40473FFDF073B320 BFE4766E2DD827FD
C041C41590FA9516 C043EE7597616978 C0034F01231FAE59
C040E71CD50B8F25 C03DF4C461C99848 C0025DFE58D5ADC1
C048F0E7C0A72583 C03D7D329EBF36AD C000D66DEFB359FF
C0285109682786FC C044A3EE70B7B108 C006D76099261E9D
401A2E92B452DD30 C0436F626CF46516 4007CC514C101F78
C029863B806944F0 C040268761F5A402 C0061F5E2B67F7A5
400833176C59D870 40358719BA21A8C8 3FC1DE69620DA397
403C971675B4CAD0 40377F0676AB922C 3FEC409C74F74709
C030629C06224094 C0312A00C977A4FA C003090634372A18
403CB2CB334A3684 4047FFA266018B34 3FE13E923AC7B529
4020FB1EDDF44590 403FC399C5EB4EF0 3FD0B75D51967572
BFFA8859E0523B20 C044E58F92A3BEE6 C008D0C36DDDDD46
C0465C18B1B1B02E 404331BB8C379676 BFEB90D34C84A2BA
C01B26ADAE313490 4035C971ABF0FA20 BFD35453BEE135A1
C034613BB211D567 C014D9EDFA9877F0 BFFD23AE03E95D38
4020997A776CB318 C0464BCD7C7AAE01 4007A91BC7E68B32
C04380C740F8C2F8 C043A05E915F2DBB C002DFF1F02267DA
C0467CB3258BC96C C042BF10CE48417E C002203230661D58
402E91F70204C570 4034AF9FE4D8D83C 3FE45D198F1E5C98
4038E80BBA51C1E8 C044A5FEECE389E4 4004CA879C90230C
40476B6EE1FC7610 C00D10A365D38DB0 3FFA5F0E522C5A65
4022BB798F23B31C C0128BD6088391A8 40003E63126E0F0C
402CE6EF11E58CC8 402F8DA0052363B0 3FE7BAF81F5C3A62
C0253E4F54C32FB8 40462C9A12F29394 BFCE1703F9555D97
C03E937703CD3603 403099B7029D5750 BFF12CA7ED32774C
40413040E8ABDBC8 C044056D167D0603 40037518BEC28E7E
4047173D6C80C9DC C048FC559633B2D9 40032A2A3FC4B24C
C033A381EC4CF4F4 BFF8B3A1C7FAEA60 BFFA6351C2204C52
C038B95F9C89EF24 BFE4EAD22D1953C0 BFF98E3F7C71243B
4039298295B4F6DC C046D79178EB4398 40051AECA445B7F1
4047C5DD18D82D6A BFF2DE4ECFF51320 3FF9878DBB941A98
C044AE2FB9B68696 4045476E5C0F47B8 BFE8AD1E7609B6EA
C02A009B6C73CE1C 400066FD905EE2E0 BFF6A1517D9C42FA
40388F031CD61CD8 40148A1BC37CCA98 3FF5D5BA3A173493
C045863A3DBFF00A 3FF72E13EF63F360 BFF898301B278182
BFEFEE8EA0DBF3C0 C046869B152226CF C008F4A0823E8CDC
C02F1960D1BBDA1C 4042D067EF73BC3A BFD91466566AE439
C030E2E5689599B0 C03A3E01EF5BF6D5 C0048EFB5A1311C3
402D78ED23423EE0 401E467822D40530 3FF18A7D969AA436
403D515C7CF57678 C01429697343F580 3FFBDB5D8B248A70
3FFD9A9C6D166220 C018BF81EF2B7CF0 4006CEDBA2F7089C
4036B880A26FB9C4 4044CD361FA7B934 3FDFFDCED8D73868
C0364C2C904BC6F5 C022030DC1306120 BFFF4649165E14F2
404034C788161C14 C029D0728030C060 3FFF323BE0484D6B
404675F1FCD02D38 C0427109DB1C30F3 400210E36B1A8D6C
C02B6115943BCDCC 4014C25408278EB0 BFF355BE53515E11
C02127BB55128AAC 40380A100F4961AC BFD5EF5965631CE6
40422A606E3CA078 403607ADC121218C 3FF0694C706B050E
C01B99AFF741DBD8 4045ADE85BB34DDC BFC43353B1377E66
C04462ADE9F826FA C0453904C60B227C C00302B11551C52B
C0382DD2C4562279 C0454F4FA2E2DBBF C005011FA22D74C6
C014D87A23C61770 C03D1B03F4375026 C007B720D748695D
402EC5D9EC3DBC60 C0401105E570830A 40058F664435C7C8
C03551FC77377263 C0053FD5BFB8D040 BFFB1DA9C77CB279
C0457286D3354132 C02E0376259AFB28 BFFE84751FA3D500
C0473DB7D96D42C7 C03B615716F3C8FC C000D332B0B49FD2
4045F92CD519771C C03B1987FCC09AFB 4000FCA8C4F77500
402CB69A0DCEAAC8 C03377E7DB1015F4 40040CA967F0244A
C03AF1479D3AFA25 C00B871C189BD230 BFFB2A498766F3DF
403D52ADBE6C509C C0486DB83E6A1191 4004CEEF9A69969A
40428B29474CADB4 403E938859837A1C 3FEC33D5B52DCB93
401A1DF64B23C110 BFD076D2CEB13780 3FF9C347CBEFC70E
40467E4E60501064 40438D6036E89910 3FEB5E16A33664F7
4023709263DB0010 C032380D16A33726 4005364746881C99
C03F2AFC2E670780 403CCEED99186E68 BFEA641B682BC8C8
C04821A3F07E4C98 C0313C0A2AF15FEE BFFE9ED7CEC12FF5
40394968667C843C C044F8CAE77EC3F0 4004CAE17154B184
C03A2B1ECA1E5D6E 403B21E6960A76FC BFE88DD6E4F6C376
C0209EE3F992E7C4 C0311841A23E3F7A C0058346A34E261B
403EEB9827F55B64 40418218B857ABC0 3FE725BC2B5729E1
4045AEE5A273F03C C038360C34B85BE8 4000A3CE8B27DF30
C048F3B685BF37BB C046FDA8D77E5FA4 C00285C1F8769D17
403DB97B7E8DD720 403A4D17F76A5A80 3FEB15EC94556FEA
404551FAF1FA70E6 403A7614BF13C824 3FF03F0B0B85FC1D
404658CAE4329EE8 BFBEC45FF6C2C000 3FF92CFF011DB8E9
C0463E7C24C90BDA C041C987E4299F08 C001F668BC937B9D
C027630FC87BACBC C04587F0EDEEB140 C00702F170A04777
C044BE99691C1E4F 403E5D89CFF78F3C BFEE0C2F406A450C
40454BAEF7AD5048 C03E7FD71168A37A 400189B6674AC468
401E132443C1FF10 40356F40D29D8990 3FD5975FB79EEDF6
4035D7DE91DC8DB8 403784CB471CF114 3FE7F38A3ED28BA3
C045E257A3CC6610 403565C650E0BFC4 BFF1DB78FC9D57DA
403AB1202AC653A8 C041F5C0A7AF4556 4004052C584E7074
3FFD1DA87EB4C160 4044167C523B0162 3FA72CCC6A1F8E01
40408D587EE77AD0 4046D172F1E71704 3FE41504A11A2D85
C03546A810584B24 40337134A3F83C5C BFEA92AB41545F19
C0468395069C9C47 C0418166EEAF1515 C001DA80363CE7C3
C013783A18D92258 C04899E2118DF793 C00858097DC9A0F8
40343FCD3DCC0AC8 40422F11F70223FC 3FE041E158791145
C034F1F955FE5D75 C0423948FD54BA23 C004F5C6F88BCBD0
4039090A33DB23AC C02EEF744339AE14 4000FE6A6FEC2181
4042BB98572C574E 403BDCF6363EF240 3FEDCD893BF953E3
400525A04C0B94D0 4045D28B6DD9A1B8 3FAEF8C020678A2A
4020AF4D7E3FB758 C0347841BDABF3D2 4006096A3B5D83A2
403DF25C17AFD394 C03ADA3158D87870 40026A05944841E9
C039E2CA2D4D539E 4031D298A82628C8 BFEEF86C13F5C5D3
40441D07B166F266 403EDF475F787204 3FED51A958CD0484
C03BCC2EA2750ED0 40415ADED840B520 BFE59BBE0DC475AE
C02B543D1B87B664 C0413DD885346028 C0061D4DF69DC8BE
C0438D9F00AAEE0E 4040258DE7908440 BFEC2D4F0DA88D16
C02214D85C2F4560 403B4B9A08BBC480 BFD4785B25E335ED
4046AB9E5F96ACD0 C03985B634230ADA 4000AAFC84AB3F0B
C0247AEB9CDB0778 40476816FEAB18F6 BFCB90A278CDC813
40382872C8523778 4041F5F113FF6696 3FE2F20B5B59B3E6
402BFD2CF6A96828 C036709A8AAA3F23 4004ABF7F1825365
403E909E10A2C9E4 402441905245BD30 3FF4035CC84A82BC
4047CCCFBD3270AC 403A3E4EF604B508 3FF112274DA96D3E
C042DAAA4CAF190E 4033EE79637AA2B0 BFF15A5504335B1F
40466BE7C86CF104 403F98C9894ABB48 3FEE9F9B4B036688
40452A063E186192 BFE6AB55BB120A80 3FF96686DCC40725
403687C763A73230 402017247E3AADE8 3FF3A52D0CC4BA14
401040C091B27FD0 C019E58CA82F7EB8 4004A622A6043590
C03118633725D958 402BC8AAC4C792D4 BFEC6DD76FA647B1
403F183DE17AF240 403D1CA9A4A7C864 3FEA2FA9F687D169
40443DB2E651DA80 C03B9B11F6C0AE09 40015AB4176DA6F5
4021A004FB539218 BFE51BB9E945A980 3FFA5401101902D3
40394963AB2A678C 404025BEFDF8AEEC 3FE541D1998BE2D0
4046E89F93B69080 C02A225193C0ED10 3FFD93F13B61D5ED
C03FDE8622AEF5E1 C04067B94006A8CE C002F74880661428
4040F6A4461826C2 C02BC644540FF208 3FFF595E5B530BA6
40216DC1AD893D28 404289988F16F936 3FCD8CB671FFEEB4
40452B070A1D222A 403C81DFFFE197E0 3FEF4D38F5F8D91F
3FF1E192671A50A0 40370C3CE7BBCC34 3FA8CE9C9FC4F371
403E73F393C73FF8 C046A14841E94C03 40046504CC05FE06
4021C9DC7AF0A878 C03CBEA9235762FE 4006BB6BF4BE35CA
C0226926C23DE898 C02A178EB3D3A6E8 C0043786D184387D
40421D6C7F7805D4 C00D4F820CABE400 3FFABECB8285BEA0
C0474CDFDD9E8320 C03B6440C3C7E906 C000D14AE217F5D5
C0412EAC24D323E1 4026DA3F9805AB20 BFF3FF294B0DC67F
C03FD5FEB3E633E9 40473812414CE74C BFE33B1E1DFF25CE
40380CB84EB36C14 402B4186164C3534 3FF0E250F43E1EF6
40322AA3908DB8C8 403ABADD2B14CD54 3FE31A046B6BD41C
404802192C40EC28 C0340EE60FD9A134 3FFF76C7466A3EEC
4046EF363A8EC962 404250650E0BFA78 3FECB3C93FA0A3DF
C02AA8F485C533A4 40235F787E103034 BFEE281C2861D98B
C02FF9C2F50F1FBC C047752FB4F79A3C C006815807A37245
4048506D6A961BB8 403183300DB2F5E4 3FF39A1EBD8DBC99
403D2E2630C71CB8 403151109C2757D4 3FF0903F03127E0E
C048CD8DBDA98140 4044BA8B3221644E BFEBFD120B90D7B7
C035143120346ABD 403462A960D25E58 BFE9AAFA4D54B904
4017C1A32550EB10 C04896025622A50F 40082BCFE7BC9605
403CB78184CEC644 C02AC2746E8212E0 40000DF34C5052B8
4045197C7188E2FC C026B2D176834284 3FFD561E369FFF5C
C04815B93C9CBFB2 401C14C89CB6AA08 BFF6D133599B301F
C0420961CFF95C97 C02DA925A268F030 BFFF5FA4242BA4A9
C0305623760D7B20 C0465FC99EF8C28C C00655193D5AED9D
C031FFDE57A5C6D4 404833BF9F07CF06 BFD6C8E8F8D18781
404119802F9A9D76 4045689DBC665708 3FE59119DD09E1F6
4032807CFFB3648C C033A4ACEBD313C7 400316BF3D4AA395
C0272CC79F3F3678 40231D155FBA4710 BFEC3252322B5B00
404294603E980062 4033F6E0EFFD2E70 3FF13E988B681AA3
403CEC77CDC1CFA8 C04661FB31695DA6 40048B2AAF1B81F0
40468A8319808000 4041C4B1CB0C70CE 3FECE770395690DF
C0417F99539F140C C0445EF37E1A43F3 C0037488D8FC6785
40464D910E97927C C0281B121990F4D0 3FFD5AF001A30399
404611B35640FA94 C01C2E846B2F7720 3FFBAA529AEF5167
402FC8B9D62123D8 C031FD1B891989AE 4003580FF1E2A622
C04877DAB95CA397 402D1506D2474000 BFF482EBE5CE9484
C033917C6B09C215 BFF61B410CF86500 BFFA42B52D6C6A80
3FFFE4A205930840 C01785DCD26C6168 400684AFD6B11D85
401EF2AD78B6AE90 403740EB4B85B20C 3FD48E8CEF79C37A
4043050382DEE7F2 40471D40D265378E 3FE6085A41D66315
4046A33549506662 4040266789884D4C 3FEE6F96FC647098
C036DFB28CA603D2 C040F0FE009A2FEA C00461DC07B3CA3A
4046CAA71FAA676E C035BF0DA45AA22E 400020A043D4403D
C03E5C4C610C6B6A C017723C18A178F8 BFFC2F2A248FE810
4045C2DC3926AD02 4044FF4B76EC41B0 3FE9B453571DEFA4
C048202302FF58E8 4028A7377E44B9A0 BFF5217F6639F936
4044801CC6AE3F34 C027D4BEA9394A1C 3FFDA86F8B33AA4A
403C6BD5FEE5D960 4015BDD40C78D178 3FF61BFE5E314934
C04889287421007E 403080880DC6B8C0 BFF3F1375F821497
C040CD005E39820E C040719105CBECDA C002C37BEC649EAF
4011843002F9C6F8 C02D0384FAB86934 4006C9945C08B9CE
C0424F688E213489 4048CF06316130C2 BFE45893E42A9990
C0460EF1D591A65B C0174BE6F66B85A0 BFFB3B9C63493873
C0376657F6CE5945 C0178B34A09BDD00 BFFD1357C18A7503
C03C77518392E010 C03A066DCE60E8F6 C0027DCE4F52B40C
4023C6A01CFEE220 BFF12E3F4C16C260 3FFADD0E0163A434
C01C8F17A0F083E8 C028CCCEEB0E367C C004F40ED4A1EEE2
402A59086A396138 C03B2806BB3DBFEB 400584F7BB657373
C01A81BE0CD85B30 C040DDC710574ED2 C00794B72E98537D
C032149E454C9067 403AF430E470416C BFE2E84A36BA27DA
C0123346FF39D0A8 40303902E76FB3CC BFD18033F9ECE092
C0254B05DF1D6910 C0293AC0081D7080 C003865CE7F3963F
4040C6C8D3459600 4014B38F9786F2A0 3FF6AF2350AF0F7E
C045430C0DCD5870 C017EB1FC69D4C30 BFFB5E3386DB7E0F
4040E078A5018808 402F3022752D3A80 3FF2354CD419E1AA
4032BE110317B868 4048C864DF7C2A88 3FD72312F04D4E62
4046A0A81AB5B22A 402BAAC73382EFDC 3FF462DDF495A11A
403C30221B6DDEE4 C016888361E04158 3FFC49EA1C09176C
40113F7D199B9D18 BFFD4B6A5F815C80 3FFF8EAF74A38ACB
40439132DBFE6E12 C02DF9259FE5AB5C 3FFEFBFD7B336E12
4048C08E40CC7CCC C00431959AFCD460 3FF9F2A7A1D9A60F
C0365210A9993556 403571D20C9BF330 BFE9C5EC002BBEB1
4046E793D06895B4 C0483C5D490EC656 4003134DF2F1929E
C042114FB6189103 404008814FAF15BE BFEB0A1FCBB96481
C045F4FBD5E5FB12 C0484AB1CF798B37 C00340CA0C07BFE9
C04300A051A5C80A C0353C3F756024CB C000A4868C6434C3
BFFE0DB60A7D9640 C03EEFF4567B9677 C008A5CA6A4A2353
403F23DA3C4FEC30 C03A2AA88591C4C5 4002283162E79E22
4040142FA7F9C0F2 403BAA0F5C158400 3FEB88275F40D94C
C0419413043573EC 4032880AF59CE578 BFF15F05CC16866B
403B67B5D1931D84 402651ED9E5C73EC 3FF2F1FBE0898A06
4045FEB58006C90C 402F9FEC794AF758 3FF39C90F46DAD2E
C03BCC2AB9E02B2D C0125707AA6FB920 BFFBBF8E989E2361
C045ADF81BA36823 C01FF55E2DAAE030 BFFC0C5CF91F5AC5
C0465F1587720B34 4030FC6A08DD1AAC BFF353D5AEFC420E
4028164A8B91A834 40145980E28AFB68 3FF2BCE2D9C45519
C03F40DCCD31708B C03A46A052532870 C00228BB49F7D0E2
4041B49A6DAB5F3C 404237DD4D6BB232 3FE8AD10B380929C
4046925CCC945FE2 4018FD9AEB720300 3FF6EEB0E572FAD1
402A520F1DB82C40 404619F8A8123222 3FD284FF86F57303
C02E79278CAFF698 C0336A802C9C51C6 C003CF4DE5767BB0
C040C60264F8E3A6 C005E92D217F2790 BFFA6FA635F945E9
C02A6EEC41D54EB0 400228D08AC37130 BFF6694CD048D2A4
4027D1D56ACB7DD4 C00A790C3357D940 3FFD780A9E707765
404837F9B699D068 C0016CA9C6EB74A0 3FF9DA0A6C7CBF0E
C0457275855DF42E C043370BDD54FE29 C002692D6C2A75EE
403D9C4943FEE21C 4020B3FCD14EDAF8 3FF4BBF809307437
4004ABD6A57835A0 4040839BDEBE486C 3FB3FCAD6DEBE8E5
C012D3E3FC894130 C0205782733A075C C004F3A317DFA80A
C0055BB127323AF0 C0221D2086F7C7AC C006D6E766D854B0
404308BBA0ED41F8 400267D059694B70 3FF82ABC9A3EFAA2
4048FEEBFA0B730A C032699C0A609F42 3FFEC7709FECB415
40459050941A2522 4048EC35D038B6AC 3FE6D3147468DF68
C0201CB2C5A75E30 4045A76E763ED0A4 BFC78A8952734B1F
C04475442F70F1F6 C035DDFFB44E299E C0007E2F8542D2CC
4017AED397D33D68 C03C08FA8DC53C8D 400777BA5D08BE30
C0428CD7C62D8150 C0150114B3108688 BFFB61E3EFBCE50F
C048E6C754CE11EE BFF1AE415C4A6300 BFF97CD9A09AC830
403568DC1324B06C 403BD5A5ADAC6634 3FE4FB2A105D963C
402C8EB712499E80 4047CF51A25979C6 3FD2A4F78B55595C
BFBD2309AC7FE400 40149C7457B1F5C0 BF969D5A146D693F
C03B17E6654AC264 C036183E103DD33E C0020A12CD54D835
404862307B779A54 40485274B5DE00FE 3FE92C519B300514
40203576C3E01094 402B073A703A3E2C 3FE1494FC6ACF76B
3FF5BC01D776E220 4041C494F42FC976 3FA38FF3E07041AA
C041ECE4920FA992 4045EF036E000084 BFE5ECF11A0E1950
C040F0F0F04DBDD9 C03B290C3EBE149F C001F8DDB0F1061C
4019F7EE55188BE0 C03FA8381A14CC07 400783BAACC58386
C030A195B9F29F7A 4012A1419FCDA6F8 BFF4C3917D709A49
C0489259A15148B4 404789C78C38B2BC BFE9D1EEA936205A
C022153AC2AF2A40 C0379F55A6666FEC C00635572FB36B37
403DD38BA99DA168 402CD075CE77F6B8 3FF1EED9D19E24B4
40005C5B0BDEF010 C01B3E9FEB007930 4006CC98903A6639
C03234372201F736 402B9ED1F5B3962C BFED7F4F1B1794C7
C042CC811A5247AC C0288BE7DE2058F8 BFFE2E650916EEA0
4042A3FC1EDC0EFE C046A0B9C1B725F8 40039EBF62F9D264
C039A4FCFB2C2360 C0290B366ED87A2C C000334348DA5440
C0422F5B7AC22510 C03BC714A9061E61 C001C8C9BC666D5A
403BDD8C11BD0D74 403F3F0B3FEBE548 3FE74DF4E13C8288
C00F1D734DF954C0 40348EBD7F968C50 BFC7EF1A7EAA04FE
40456E18D19A7536 C0304A882F5F68B6 3FFEF1CA4810C58C
C0321FF1A2F112F0 4043B02C1D194C52 BFDB9BC80F8A7F2E
40013D23BB95F770 C02C8FB731C2F68C 4007EF446A979674
40212C13B4C77268 C045FAAF881A80F6 400796EF43D3D8F0
4039D77438D5F43C 40075B618D5D28F0 3FF7552A189718C8
403685BDC79A54B0 C0244C127966D66C 3FFFE807D608913B
C04599BC5FF9F3CC 402B6D0EF07E7884 BFF4370564C6321E
C03DC89B9AE8DD52 4048ED5955E86C16 BFE13B84D0A16FB2
C02C29F958B9BAD8 40440B7A213C2542 BFD59E7EAE2F674E
C04155F1EA1BA136 4020B4C5914B9488 BFF5599FD5857ADC
C046F738197DDB33 C044FAE43A850C3E C0027D030C334D1E
403F3ED664315E98 C0411BC7544C90C1 400336635CE40CF6
C028B50F8363F784 4041B227E09B8BFC BFD57E41877E5965
402C5C323301C890 4039327D42470644 3FE06721D8F663BC
C02D46BB2EAAA988 C014E1E7E8B72DD0 BFFE9D32438C2E41
404377912BF201D4 4023ADDCBB62D798 3FF52C0E4B5F7966
C03CE23D87036D90 4037C66E63FFBD64 BFEC3A3D007753A4
403FD639AF9774AC 4039CFDFFD57BABC 3FEC770548F82113
C045CF1FF5F97EF0 C02EE11DE3BC07D0 BFFE937BD53657DF
C0348DB4E6C4B738 40323AF12B15BCD4 BFEB0C20EC6EBF88
C030E9D847CF4C0A BFED548DE6FBF640 BFF9FFBC1424034D
C01703C9B2664500 4046FF812C95C3E0 BFBFDB98D70198B2
C0430608F5F03356 403CB1299E5F00E4 BFED96DAC9BB4C4B
C019F4042FB9D810 C04795EC8323569A C0080A0A74F5A99D
C01204993D3976E0 4030C1C8E5F2A4B0 BFD0CE859EFE4762
403D975E211D23F4 C03731AE76CA8F00 4001E27CDD53F268
4046A4334FBE57BA 3FED7ADC0D4B5BC0 3FF8CEA9B832FD89
C0447588CC1D7626 403C29F2DAE78E80 BFEEF999502C791E
C01E23F380D1AB78 4041A3C0875194A4 BFCAEF211E2DEF9F
C03EB055EBFA2C0A 403F3CA4A79316C8 BFE8D97ADE8CA489
