# DetMath.sin (spec §4.4): x, sin x.
# Recorded by ios/SmashCore RecordVectors (macOS, arm64). Replayed bit-exactly by SmashCoreTests and android/core.
0000000000000000 0000000000000000
C00529BC45C37AE4 BFDE786A7678DA03
C0267A74545E2D7D 3FEF0E265FE403A7
C02544A32AB92F31 3FEDEE7AFA07165D
4021D0101C3DFE9C 3FDFB6323E1047EB
C004317ABA612990 BFE286B5402D1E9E
4021E9B5CBB11244 3FDCE36EED4D222C
BFB6D40224F09400 BFB6CC4436706C26
C005AEA3BCD66C80 BFDAC1A794071855
C023808C4229E5FC 3FD4839CDBB40F41
C0265512B04EAAD2 3FEF89198975C34B
4025D5AF6EF528D0 BFEFE6F3A954680B
C021F91D34BD462C BFDB284CA7A9BFE2
C01A4B6AA11B0544 BFD25451DFD2CD29
400331B99DAAA7FC 3FE5A1BE4E202C2A
C02891ED6E5C5E4C 3FD1C528A6B500B2
BFAFADACA39C5A00 BFAFA8804F501383
400292D2D13E076C 3FE764FEFD5D882E
BFE944AE5BB69400 BFE6B91A542BD775
C026B58DD4C9285F 3FEDF5AE6D6D4C45
C0287D095B1AFA4C 3FD4436AF3CB15F4
40142ECA72F2FB80 BFEE3D29AB765A89
3FE866C11E1CDCA0 3FE61ABA4B1CCD99
C00CC99A86760F00 3FDC3B50A622050C
C01433D8DC835A13 3FEE2FD599E1448D
3FFAB4254A0966E8 3FEFD88BA14C7976
4025C4210D9FF582 BFEFCC34B01D2620
C01C6955FB998810 BFE763C48A25DFA9
400E50F142A01AC8 BFE3502D4DF741F0
40184E214E795B24 BFCA4AFECD4D381F
C00D267A79447170 3FDECE756550D52F
C027D3A6B1CADAF1 3FE37129225924F7
4020C27AB131FACC 3FEBAD327B57CC48
4007154BBAB3B00C 3FD037B8774E5CA5
C0232E6706519D6D 3FC521C05468A677
C023E96CAB50F070 3FE0354EE0E73707
BFF439C3E54FEE98 BFEE81BCAEDF037C
4007A918038D940C 3FC76C3A6DDEEDA6
C0155B57E68EE0F0 3FE9EAB4DF7FB112
400715A4C65EA5F4 3FD035075632FADE
C0052A9D5549AAF0 BFDE723AF2A111F7
C02361980D2CCBF4 3FD0D0539B5D1F75
C0084E5B80EE2B7C BFBA67EEEB502A3B
C02366901A4C6BA1 3FD1698AE36EA699
3FF3F0DAF1A63568 3FEE547A596455C3
C01D713EEFE5E546 BFEC2EF5AA63F60B
4022F14968DA716E BFA7CAB7F6A1F072
C0129A62FE2552BD 3FEFF073B26D2D8F
402777154FDB896C BFE7B205BCCDCBE7
C014EDB73AA0F705 3FEBC62BAA06F791
401E83D6289A1160 3FEF31156722835E
C0101AA774F32248 3FE8C0FD135701F2
C01F0FF8931203C1 BFEFE005F584BA89
4025F68FFBF0C9EC BFEFFF3246B112A3
4012810B0191CEA4 BFEFE176A3DCC4DC
401B6BB9F673DD20 3FE152900BA0CEF4
C000CB11B756AC8C BFEBA2E75C15519B
4017CF1F3FB3C1A8 BFD4CB57AE76E19E
C0215D2145868058 BFE5A52FF80D95EC
40188D242CA11BB4 BFC28A241599A17A
401BCBE5B45BDC9C 3FE3C4F62A8A107E
C0015B0C82F34300 BFEA6F5617FD678D
C021462A3DC21908 BFE6AE268801FF4C
401D136A4612CB38 3FEAADAC04BF2A25
C025B0C130707545 3FEFA3954FE48E90
C015190033003D3D 3FEB13E25CB45555
40234B5C96649D62 BFCC3C159DB11759
BFAD9E7B01725500 BFAD9A40800C5AD4
401EA7BDEA8DC0C4 3FEF6C504CB8D5B0
4024F9AD89332D96 BFEBF5D129C043B9
3FE5CCD1C9801780 3FE4270BC055711A
C0289EA406B45FDF 3FD03CF7F8ED05AC
4012826E128436C4 BFEFE269C19EE647
C003A0EBAA977FDC BFE451FB215FA293
C02083F95C9C7944 BFED6D37EBD61979
4007F1CFB264D720 3FC2F0DACDDACDCA
C0222DED602B528B BFD50BBC16958569
C00CB96064084FC0 3FDBC695ED4A6AC3
40289A474201756A BFD0C3D81EB26E3D
C025C94DBE527900 3FEFD515D6CEFC87
4021E18576B4C6DE 3FDDCC4E25C594F3
402007E23B0B61CE 3FEF95826874A0B2
C022E0D9D12D55FC 3F8D750556D94007
4005DFF61E1408BC 3FD9594407A0B439
40147243C28F7E78 BFED7BE38E5E7AD4
40014E2243CBA640 3FEA8C505D989977
3FEAF25F50F06EC0 3FE7DF82FB468145
C01547A537BB8790 3FEA45E8251BB402
C00F905637A3D558 3FE70AB4BCC4135C
4025CC12E6BAAEA8 BFEFD97F3036816C
C0234551ABA7C174 3FCAC262EF0D3367
40212079BBA64E98 3FE84773AC20D35F
4001B742CC1EE670 3FE998B03C22D4EC
BFE1585FD34C5130 BFE0821CB5D294A9
3FDA16699D1808E0 3FD95F00FC636CBE
401355152712A558 BFEFC4667D05CCC6
C0147091F24A43CA 3FED8125D2F6B731
401691825D349210 BFE3235C66FE68B7
C0192B11B65A25C7 BF822CB4898A1CB8
401BFB7DFBD3D390 3FE4EACB4EB6903A
C02054E48C1C6D09 BFEE74F1AADDC41F
40058608C2D9B5B4 3FDBE7619977E954
C00F85B5D15241B0 3FE6ED2189D43737
4026749FF74DAD92 BFEF24217B4E5607
40221B93FAF80066 3FD732ACDF051EC0
401B52FF19746670 3FE0AAF0A762AAEC
3FF06E2ED479F328 3FEB61E2DF0551C2
400ADEACE4185194 BFCB9351AAF19145
4014ACABB0697A44 BFECBA1A8AC8F748
401F709757BCD580 3FEFFFDA9E86DFD9
C00B1D7C0051A698 3FCF653144700432
C001B3275BA85590 BFE9A288F028962D
C016AD55BF6C8DF2 3FE26F2AE69A710D
BFBE34EC80ECE500 BFBE22FE07146561
C022F6E62B3DE151 3FAD6587FE8D937A
BFFAD493E3D7B398 BFEFD1EE77E21E32
C028394922EDD5FE 3FDC18901E418BC5
BFF8CB0CDC98BA68 BFEFFE27B3214286
C026F8FA37F3190F 3FEC39552B66BB5E
C026695E73CD311A 3FEF4BA5502DF8E1
BFC281CCC2255900 BFC2714F4695932B
40208A95A2F11F0C 3FED43093D20ED3E
401EE043E192C358 3FEFB57E6AB0E0BB
401F6C03ECA738AC 3FEFFFFDA256C0AC
400EA2B7A3ADFCB8 BFE450F98D532410
C020EFFB222FEDD5 BFEA24473328703E
4011F42660870104 BFEF336849B771C4
402312DC06090F96 BFBCA0676DFD8ACC
4010AA2CD62C89D0 BFEB58177378EFD9
C020C13B0FB7E942 BFEBB73424C2C5D9
C01F1CD4DD1DEFDF BFEFE87608C2D4BB
BFF8B363CF04C9B0 BFEFFD03A2E03760
3FDD278D91BB0140 3FDC281576FA717A
C0248E8DDFA42CC6 3FE81E2C202134CB
40147EEE2507CFD4 BFED53EE084059A4
BFE10036E40A9FB0 BFE036588CFE82B7
C01E3ADF96748109 BFEE9A91FA89F625
4020747F63FA9D80 3FEDCB0D877A8B13
40277132528C22A6 BFE7F0EBC009C5EB
C007EFC55C6844DC BFC311238E15849B
40227B185AB4BE82 3FC776DF9DE6A941
C00E54D62DD68D64 3FE35C9686DAE777
3FFE771532B20798 3FEE3D3D4275C379
4011DA16108A7AA8 BFEF02843870AC0C
40124885D4775C74 BFEFAE0CA4C09B30
BFF28FF8C2A062D0 BFED56F0866B2B55
C012EC89E7BF5179 3FEFFE950475AB3D
C020DFDF2F4DA44C BFEAB59812EECCD0
4028B38ACF788034 BFCB65725C677F61
C00BF88D866BD53C 3FD63B672656E64A
BFF544896B1A32E0 BFEF122560DC4793
BFC3A3688233D580 BFC38FB54340639C
4023692AC9586146 BFD1B9AD2BAB9C40
4021B5CBC8BEEE26 3FE142A618ED7A37
C0118188436A1F2C 3FEE3633BDE96DE2
4022FA9C332C8ACE BFB08CE4FF5E9053
40139ABABAFDA7F8 BFEF6E8FCC11A221
4024459B2DC444F6 BFE4E318D888E5BD
3FEB86ED75EE5130 3FE8416CEAC847A4
C0242AE746AED257 3FE3984B5855E57F
3FDC74ECB67E97A0 3FDB873EFFD7AE45
4011F9988C601F6C BFEF3CF873C5FD07
4021AEE6EC4BFE4E 3FE19F20B4D4E65B
40064F8C8DEE6234 3FD61C589B1EEB6E
400E9BCF80949BE0 BFE43B99B0D027A0
401C41C1CC5FDF8C 3FE687437A8DDFA0
C012F1FC735BC8DC 3FEFFDA7C998B03A
4000E1E5B4B41C38 3FEB746EE2B68698
4024B951E6024BF6 BFE9C9D728EDBD74
40291536B65AEF2E BF99888E5EF7B648
4011C3D814EFBD84 BFEED4B9DD8BE97B
3FD52E00DC2D2F40 3FD4CB93CE8F3B68
C0164B03E802AF5A 3FE4DB6054DE5995
402706A37964DDA2 BFEBCFC47FC3AC9C
3FDB46C9F83EA0C0 3FDA754E1DCD8F1B
BFE2ACC1B07BF3C0 BFE1A1F8E7F998E6
C022B8E0D53D32CE BFB04B02CCCD766C
C01CA4D4B2E1ECB9 BFE89E4D5830AFA6
4013FA624C642CDC BFEEBC2245C9A829
40165BD7F4B77C48 BFE4748ED601997B
401F6604CB9D1C94 3FEFFFEC1F458160
3FE74835D4C07C30 3FE5481D24CF78DA
400A15179EC84CD4 BFBE51475D74A41F
C01F31A23F5BF6F7 BFEFF361A7EC0BC0
C0225776DC56EA2E BFD01420B19C0C42
C01EBCBFAFB65F8E BFEF8A62C2DEEACE
4024A12BF09F1DC8 BFE8DDD34BCFF860
C02391E754E477B8 3FD68E935CEBCE25
BFF1CC2BB2F3F148 BFECB217274C5B5A
3FF152E199AA5568 3FEC4387BF15E6D9
C00071A60586108C BFEC506ADD33D769
401512A17BCA719C BFEB2EE811AEF64F
C02251C2C3D47F55 BFD0C486EEA809A6
40175CB857B5029C BFDB69AD6088E410
C02713641C11177B 3FEB68A60AD216E6
C025D3B10DF05A0D 3FEFE465B6781F35
BFFC7FDA507EE0D8 BFEF4B50B04281A6
4025F6AC407C0DEE BFEFFF388FF42C38
402239A74DF1AE3E 3FD3A7FB06236D10
401AED6C3D4D7124 3FDBC2E3F961202D
C01A0A2A0C1A8E6D BFCCC657171B09AB
4011381A9A69BA58 BFED60DE7ECDD18C
C02841D84E1F345D 3FDB217A29F40255
40213B09886FDBDC 3FE72A5EF2F9E903
4005823E91838674 3FDC02A772A93A70
4010B4BA76D3413C BFEB8392E1578DA2
40169B511BC32A94 BFE2E4414DCFE426
C00481AB3BD1E818 BFE17D9AACBAE306
401E8D712D461ADC 3FEF41E4E3EEAA3D
40202A1DF042D750 3FEF2B7AAE2BCF99
C0209F91C0B2E8C1 BFECB4E3C30ED694
C020CF3AF063218B BFEB449A8620EDF1
BFDBF195F0787800 BFDB1073D3586083
BFE5B395E05A4040 BFE4136B88C0036E
BFFC17FEC3FDD8B8 BFEF741EDA33842B
401776678DE699F4 BFD9F429DE371E62
4022E1CAC704CBBA BF909C5FE3D960EC
4023BB5AEA578106 BFDB53A29C057A9F
C017F28BD8E78DE7 3FD2B03A70D3700F
40145868313D5888 BFEDC9E075511A8B
C00FE824A0223020 3FE7F8EE5C009C20
C017D604C66DCCDD 3FD462DD2F82657C
401C2E409E9BE13C 3FE61768980E51C2
401BE6F6DA9C5328 3FE46D71E1EF8584
C020AEAFE66AD0C8 BFEC46D2565C630E
BFF29897A880DBC8 BFED5DCE4393FEC6
C0083AF74574C4B4 BFBCD0D714A56415
C02291F2229A005B BFC1D3B4D7039D88
4019699B0D7D6C40 3FB1E431B1170D50
C0203F317A7C8581 BFEED86D78C14B71
C0220403BBFF8F5F BFD9EAE495E5429A
400CBD1572B24028 BFDBE14B19916058
C024CC4B90180DF6 3FEA79051774BD8F
3FEB40142B182400 3FE812FB33270355
C0275F0DC5B5BB32 3FE8ADA47231FD4E
401EF90B04191D5C 3FEFCDC9D7FA7366
4010E611947FF070 BFEC44DEEFE06293
C0240CCB5858653B 3FE212FA2BCA1BCE
C022DBCAFBDF9022 3F7273E14C3F6E88
C0212FC685EC0DDC BFE7A53C1CC0464F
4001FD81426A3848 3FE8EC3D8271A998
4025A7E562F27E4A BFEF8D2452CC9741
C022293CBB8EABCF BFD5993D8A2B7150
C0144F1D0CC4C851 3FEDE4B89B90AFEB
40237F4C92556BE6 BFD45DBEA6ABDFFC
C022EDF9F03106AE 3FA47C0A94EAD618
C017CC82F569CDA4 3FD4F2D3C05C8CDA
401481BC5739B984 BFED4AEC556C5C51
C02121B47D45057D BFE83A9E7FB52DF9
C013380B1CF5A6EE 3FEFDD194EA96C59
4027E146FEE91E8C BFE2C240A7740B09
4012DE534724E3D0 BFEFFFE8959068A7
BFE16DDA073395D0 BFE0947F12864F4C
C0173A8F8476B6FE 3FDD538F1199712F
400B8D57705E71C0 BFD30FB1F0F17B33
40259E4227EA5C84 BFEF71FB2A78EB39
3FF1C958D54483C0 3FECAF96E2B09FF9
C0223F4B4B93738C BFD2FBE7556F54B6
BFF34D77EBDF9200 BFEDE624E9F07DE4
3FF45C3460D076D8 3FEE96417C2269DC
BFD9C7B378FDD1A0 BFD916AAACD47F95
4017F58935A4FC94 BFD28275280539CE
401E477DAAA4E3DC 3FEEB777382E9862
C021FFF7899A9B0E BFDA611CF0EF1483
402424A0D7B6139E BFE3488AD142ED6A
40127987C6490880 BFEFDC0F31249519
40171CA9E2ECAB14 BFDEF979B4445BAF
4014A98FDD5E7E18 BFECC506CCC9BFE0
402015A8B3A769CE 3FEF6F2A344F4B66
C0215427381A884D BFE60E1D967197FA
C005B7E5F2ADCD8C BFDA7E4CA4731575
C0218EF8B6F778D4 BFE34087B14D176A
C0136ED0A041B211 3FEFA90C73392CC2
4016217A47E54C00 BFE5D2EF4D27C1C6
C026BB313A47AFD9 3FEDD5851C09446B
C00542AAB0644CDC BFDDC87279245D71
BFC8ADC6DF8D4D40 BFC886B528A5F49D
C012260CAB50523E 3FEF828CBAA6E1D4
4010C3E3DA7C91B4 BFEBC0BBB9D34EDE
40160E21FB1A8D28 BFE6431D687D37AB
C0158BF996DA35EA 3FE8FF1B23252B86
C0066849779918F8 BFD5623849EC2AFA
40228B5F8358CF40 3FC373DFEE652883
401EAC25442D9158 3FEF72E60C6F353D
40203E542C601488 3FEEDC19270A36C8
C0209C0363ED1523 BFECCDDA7547825E
4001FC2A987A44F4 3FE8EF98DEC54EF1
C0212177DAE90636 BFE83D18100EAFCA
BFFBEDACC9FD7C40 BFEF8343D19B06BE
3FFC8694B600BA78 3FEF487E69DA2BCB
C0217D7ED06494EE BFE41CF80ECC340E
C01F037216DAC949 BFEFD69174C2F554
BFF455C82E08B568 BFEE92789EFF1704
3FF40788857ED960 3FEE62D1D6739AD2
3FFE6A2D35E32ED8 3FEE45A52895DC0D
4021C85C9B8794E4 3FE045AA087D9FFE
40218E568FB306E2 3FE3489F1DEDBE1C
40197B55D4361520 3FB64F5EDF854AC1
3FD54F3F5593F8E0 3FD4EB01B05AE986
C013D19DCE7D0B10 3FEF10AC1CFB2B49
C01D560EC99E8332 BFEBC56A5CD1995A
C010BA8C3D900EF4 3FEB9B3B4F86FC6B
3FF292590B17CEA0 3FED58D5DB9E89D0
3FF516230AC251A8 3FEEFB6FBAADD7BA
C0221EC6138AECF3 BFD6D3409EC48BC3
C0017C8BC58AD440 BFEA22ED53A969BC
4019666302D5D728 3FB116AA46D41055
C01D77E372222F29 BFEC47F9D72B7026
C019894BF199644C BFB9C8F0F8B9EE9C
4024872DF3501CB6 BFE7CFFBD1C07EA0
4021548EB2BBAD6C 3FE6096D86EF626A
C02843656DB40D74 3FDAF47C6D3C2137
C0222218E74B8B14 BFD66FC5370B970B
4012766FF0E6A3AC BFEFD9B4EEED7ABD
3FECF1C4B8215DD0 3FE927EDB6EA7F6C
C0259277822731EA 3FEF4CDF167FA0EC
C013676C9FB24FB6 3FEFB16DD7456B1E
4028D86564CFF4C6 BFC2554991766A2C
40000EB3AE664394 3FED004CDC2A100D
3F71B41B153A7800 3F71B41778782A66
4007F79F9CA80024 3FC294DD48108CE5
40278A9C5F108FBC BFE6DBAD664C8AA3
C0115DA8CD424B36 3FEDD2E208875946
4024BBA2BFCFA06A BFE9DFB5F89AF49A
401FAFF6E82CBEE0 3FEFED255E982039
40235EDDC73B279E BFD07C0C3949E17F
40241816F9722206 BFE2A6FA5B42D42A
C027BC6D3BDF3DDF 3FE493158C9C4002
C00BDB86D693C7F4 3FD56117182549B8
4027118B71A57A2A BFEB77D97CA18B17
C022E54320799E13 3F978CBA78E1FBFF
C0233E7C2925FE36 3FC9161376F3881B
3FDF052702940EC0 3FDDD1DB43F697CC
C02850B862D51F39 3FD96F7BF1F0D06A
4028FA456E0E573E BFB3D5DAE69A5EB4
4001547CBA56669C 3FEA7E17AD0B3120
C01761D7613B091C 3FDB1F8C04B034C2
4019005E485D218C BFA0CDC02805AC0E
C0282E8442ED37FB 3FDD4C938EE11A8C
401CBD5DC2159160 3FE919E0DAEC5A0A
400926CB687C3904 BF63404FB6E83C84
C0259F660AB4042E 3FEF7557E43305C1
401F0C307484EF8C 3FEFDD4C11872920
4012D6115EB80180 BFEFFFF45069A847
401DB590D574618C 3FED2192D70CEC76
40155F4C279C9D5C BFE9D81A2EDE06EA
400170387EB25058 3FEA3F404BAD5410
401B6EBED1F56CA8 3FE166D9B8C87137
C01D12BA41C9EEA4 BFEAAAA2074C9C34
3FF42E1FCAB55808 3FEE7AAD2D1F762F
40255D385114F04E BFEE70B64B9F3B81
BFD0F03605246AE0 BFD0BDC4135D3F01
C02529711442DF27 3FED49D7D71A0775
C02109509F92BB28 BFE93267D7601516
BFF05798D7F30360 BFEB4A6790D09FD2
401A4AE31BAEE2DC 3FD24C34344083A4
40164F0F324BD6D4 BFE4C2CC4DC8271D
C017D2EC47AC00F5 3FD491CA813377B8
C0044473E021F4D4 BFE2489FEF9DC39B
40174FD947CB8084 BFDC23363274D842
C02246EFCD323BA2 BFD211D07DA0D5AA
C016AE6A67B3D278 3FE268191C3B54B2
C0271A9A6B6228E0 3FEB2C66105EBF52
4003ACF6DD4A5F4C 3FE42CAD00801B9E
4001042975E2A964 3FEB2D0B4D9CC275
C00497B3A4AFD604 BFE1338B78B48702
4014F2E9AC4FCB00 BFEBB16DEF5AD8F6
40229A7998AF28EE 3FBF6D1B14774B2B
BFF71FD05BE38FA0 BFEFBF8AA6368F71
402333F81BA32AB8 BFC680CE8550C0DF
4028F4E5F624983E BFB6833AC7D995EB
401CC7B44A09A050 3FE94CD8C2301DD0
400AD2D2A1627F78 BFCADA037ABF6894
BFFDCB952E7553E0 BFEEA6A19EF1E1C7
402174C332C07F0E 3FE488E410381653
4024AC9EAC825D86 BFE94F8352EAC745
C01830249201B5DE 3FCDF31AA514C59F
C00EDCB1AA1EFE9C 3FE5020A293BC46F
400E992225A83348 BFE4334CA8F65898
C01B9A2134C17F29 BFE28608E279B170
4013A49025408AEC BFEF5F6ED1B036A2
4024B5AB9A1B0E0A BFE9A719A3F2C90C
C016DF08C10DA4DA 3FE124BEA2DAC2D2
4015E32CC11785DC BFE734E52DCD9A03
4013E4FB12693A90 BFEEEA14B1BC51A8
4024E3853F81D004 BFEB42BEB09024B4
3FF836767F1D08F8 3FEFF276223B21DA
400BDCB51A97A4D0 BFD569FE13E20976
401E33F10D12D68C 3FEE8A306BC7C1C6
4016F0D137EB5B68 BFE0ABF6792281E9
401AAF194F9F2888 3FD833CCF88FB048
40132CD2E2FCA254 BFEFE4E2B343EC86
40283E38A28F9C16 BFDB8A53870E3FF0
3FE243E959AE6E10 3FE14A1CDCEF4F7B
C025BAB3C31176E1 3FEFB9E4965763AB
BFDA7AA8424DFEC0 BFD9BAE9C35A8BA6
400573BF6D7D8EC8 3FDC6ABFE7BC1C94
C06F88386A3A611E BFE9A44B89FF3BA7
40553EDC3ACBDC40 BFC44A566F432420
C03FA33B80D03740 BFCC254E56F3A12A
C057C4492EF4F6BA BFE7610079FE0C69
404DC100B4150588 3FC738A629387F75
406FDF22F1D4813C BFDEE883407D28FF
C031FC1BB6F5B720 3FE8599B4151FF87
C06033149DE8D7DB 3FE6C0CAC92BC836
40614F60F4976A4C 3FCFBB148EB251EC
4071127F9CEE2BF2 3FC4B255D9EA2C3B
C06E48F887709E77 3FD79A34C4BD9FA1
4043DD0E2B2B8568 3FECB706A5EA94EC
C05165C49C2CCBD8 BFDD464C0878744D
406A9172AE8A6EB4 BFEC44BEEA53CED3
C05FD849B736693C BFEFAA09441C1ED4
C06EA231A6B62745 BF98EA5F39606189
C065771DB6E3B87F BFEBFF2385CF03B4
C06838FCFADC104A 3FEAE3DB50915734
406F2378CAA9E39C BFE982D2B17B3980
C072744ED994454E 3FA4B59760EDA3DD
C059BFAF825DD8E2 BFE40EF13CB36D78
C0717CFF6F583C21 3FCAC28CE5CC0D5B
C0526CD9D8AE06AE 3FEFBE68178ADB19
406D842E4DE8B678 BFDF4F7F47D92930
4071FC89F11B4E30 BFEE4B67F128BD66
C06C08D9D3771AEC 3FEE16F0BCFF8184
402E5BDE0544F480 3FE022F85040538B
404D4C78886EF140 3FEC69F2C0B51E04
404B6EF2569426A0 BFEFCD7E5025F35C
4056D1BA91841408 BFC5C26B10EF8FA8
4047EC6095DB6218 BFE52AF343F27DC4
C06FD0FF71B7E3B2 3FAFD07112603A8E
C07110DEA34059E6 BFD0B69089700BBE
C060E1B7F3156642 BFA1CDAD45A3BBE2
C06D5A97F54AD20F BFE6B1FA55EC1FF1
C05E6DDC7B677688 BFE7140F895A3D16
C04B6007C2C5BF80 3FEF2CAB9F40367F
C048308932431550 3FEE6BA7E9B196A3
406C2E5860B9A638 BFE5BA4436257486
407039CE3EF5AAB8 3FED1141B6B701DD
406490F8F3371A66 3FED6F012FE2D24B
4071E6A0225A3916 BFE0276ACE9D49CF
40703DF525BC4E38 3FE8A90E82C3F81A
40607312ECE9BE38 BFD5FED426F8C8F7
C0717883EFD347F4 BFB1C9605F72E6EF
40701EE47658C102 3FD424A5C0B5DFF5
C06AD20817D1E38C BFE9C0300187203B
406F8942FA2233C4 3FEA4043A8643587
C07082B310A35CCA BFD15FFC88E68FE6
405128E1195B3C70 BFDD57F5A8F642AC
C054980CF6D9B8E2 BFE47A266022949D
C0574DDA1ED51708 3FEB74A520588E76
C06928CA97E73DE6 BFCB088C33AADF6A
405CC346E7D67BE4 3FEDAE40F411641C
406FE8C000283450 BFE70DD27B3166EB
406EADC8D9171734 3FD8208C0CA9780D
C071D950AE3D6197 BFD314943BF33E7D
405FA6CEA3A63B20 3FE9E4536410C102
4070C84FBE1650CE BFEFE13A458B8EF1
C070A8675698F066 BFDF4063F9542973
C05FD20140FF4F0A BFEFF7056CBD8E19
4066C16927E63AEE BFC57073EC35D9E6
405C07EF88973594 BFEA74E55CD645A7
C03780200E4BCC50 3FEFF088F8EEBCBB
C063BABAC410965A BFE5F1DB31A8B56F
40713C975EE8324C BFE3F39FCFC581E0
4043D4BB59A1D5F8 3FED926CDD65496F
405C379AF3AC205C BFCCFE990A5BE6C3
C03DDE0BB8B53CE0 3FEFFDF98E917B8F
C06E24076AE830A1 BFE66E2F081C9323
C06EF4C49258D9F6 BFE05D7733EB619F
406DB7E866E78170 BFEB2A485207BCDE
C012EBA6566DD100 3FEFFEB6191BF968
C0704DC912C4CDC8 3FBBF3570F504DE5
C069D397E77CD95A 3FE56833B14C3A8A
401E013E7283BDC0 3FEE078A28069A62
C04F5B89341EA064 3FBDD08E218A288E
C05329E8F5BF2670 BFEE6F030EBA5A8A
C0576DBA80698DD0 3FE0446E1034C9BF
4052DA5947B4DA64 3F8B98D97A020A91
4029771D0B95EA80 3FC52F5BCA597F28
C067B1DCD79B030E BFEBF4EB8B4B4697
C060E23F4FC13BAD BF92B1578623511A
C06DA1350A1809A6 3FEFA0E6A63D680B
406CB93E62A2CB8C BFDBFCD5636E27E9
407093C069A424A0 3FEF2814F128DA2D
C03811E6DA22FDE0 3FEBF5923E89F5B1
C072B533DD3A706D 3FE889B9F61C91CF
C044573767546520 BFC44EBDBAC30A4B
C03A59501539D030 BFEE022B6BD9358E
406305332E2484D4 3FEF54E4061BD917
406593772B33D478 3FC6D3D6F7AC1D03
40618F6DDD45E868 3FE8DB3C41FA9A22
406C2422EBA42F80 BFEBFFE41156BE9A
C0716BD103F8D509 BFE851687F235584
4051948530307F8C 3FEDE3BD9C0B3A72
4068283294A1AF36 BFEFF679BB053B20
C06021E03779D4DA 3FD00A2B92855580
405689294DF2B1F0 3FEA4512CA2DE30A
C069636EF532A8B2 BFEC76B3B1A3486A
C070F9B9E524D1A4 BFEFAFFC8FC87190
C065B6E733BDC484 3FE99DAF9A1542E0
4062E64DD4A60C42 3FD8F494B7A7F550
C05C174EEA5FF166 3FE56A293126A4C1
C06231B19B7160B0 BFEB9770B9786822
C06C4FD00C150680 BFD2E19711485DE7
C0427911D0E1D6B8 3FE5E3782B081A0E
C06A7EE8D51FB102 3FEFDDAB6DAC0188
406A55349A701198 BFC66843466AE792
C043A8593FBFB6A0 BFEFF7971FB96C63
C05AB14BA130E3D2 3FA6796957B96023
4057FAE6EED7CCEC 3FEFD59D52606B1F
C04FD00A279A0908 BFE6CF1C64823336
4032E45D5FA1BBD0 3FA5C013C8E80361
4013DB1488E2AC80 BFEEFE2A8F7695D9
C072434F2AE3C384 3FA3D0B0E1B008BB
C06256614E3C8978 BFEA217F1C75B1A0
4039B6EAC5F90B90 3FE19597B9CFD883
C070B095E3681CCD 3F53F5CB08958087
4057546A8055AA74 BFE9A0E3237F5F20
405FB816537D5744 3FEDF838C52010CF
4065CCA42C04FD84 BFEFFA7FD24B9D4E
4070A844A78DF3D4 3FDFB92C2E555B4C
C05F190F23D16194 3FEE95674CAAEEF5
C06BC8B02AAA9D86 BFE68A6C35D6EB4E
C0469B7A61030B50 BFEE2F597DA9DDA2
C06BFA4052AB785C 3FE636AF143AF635
4061711978C2718A 3FEEDEC7E7C278A7
40298DB0F7479580 3FCABAAD1F12094A
406CC97B5313654C BFEA3702019BFF6F
C02F73ABDED26CE0 3F92632A36329C11
404B57F181224158 BFEEA8065DC00E23
4068E5C04A5B90A4 BFEE75FBDC6B318E
40610F5C5CD95586 BFEF7CBCA65CA6DF
C06E1361E90C70BC BFEECEB5945AFF81
C05C66745270A13C BFDEE1634328937A
4070A4913B594C24 3FE5CF7F200FE720
C07097294B44C91D BFEFFED10D2F6377
40712A86ED46EA2C BFEF259F5B6D58F8
407280B4497C336A 3FE5713B1C0E42EE
C067068B7B6720B1 BFED337CA5645C59
400B587EEE464280 BFD17A8918296686
4038CEE083469DF0 BFD469C72A9F1385
4069A06B00323A56 BFE72AC1BAE8C132
C06D9ADEC14AE225 3FEE0DC8FC7FD656
C06337591292446A BFCA7C120B8C7DCB
4052CEBCCC4814B0 BFC5658FC33ECFBC
C061968468E125D8 BFE3D24DE43FC7DA
40628513B49544B2 BFDEE57FCA950657
C05AF18B539D9E80 BFEA36B77F253633
40628B0FB8DCAD64 BFE463A825772CA6
4069499B97F8FC20 3FEE3F5D41454EA7
4020D789D66EC080 3FEAFE1E9AEA6CD1
405EF8AB25FB109C BFEF5055AB2DDD2A
404FD86911418860 3FE83A1D0F5AD8D8
C06DA4C041BDF1A8 3FEFF8DA363C8CB1
405351D48EE29D64 3FEE7A91B9BBF403
403967E2E74632C0 3FD142806ABED1B4
405D33987088F5CC BFE131B086B7E868
C057A3EF36F43B26 BFD3BFB6B08B24C2
C06534D646B5A509 BF751BC7EFEC0A9B
C0389BBE84892A40 3FE005700A967378
40522926794626BC BFD81D89560DAC73
C05742A38F30C168 3FEDE688B3ECDEE9
4065DF69EE0A83DE BFE9FB9A5EC561DF
C04E9D4C906DF10C 3FEFFBC3BE37433A
4064CB18DC620E9C 3FC417B8EE90DDBA
4053409666CDA0A4 3FEFF965138D6224
C06C907107FEAA96 BFE7734F5E2B15CA
C0451DCCC5450708 3FEF7D9021563BD8
C06CD18A7F8A5FF8 3FEDF606C3E3C12D
4055AD2E158E3BF4 BFEE7426BE8AB7F8
